"game_type","rank","opponent_class","player_turn","choice_entity_name","count","num_correct_choices"
"BGT_RANKED_STANDARD",3,"ROGUE",10,"Shadowstep",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",10,"Fan of Knives",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",10,"Sherazin, Corpse Flower",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",10,"Preparation",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",10,"Razorpetal Lasher",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",10,"Counterfeit Coin",2,2
"BGT_RANKED_STANDARD",3,"ROGUE",10,"Vanish",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",10,"Swashburglar",2,2
"BGT_RANKED_STANDARD",3,"ROGUE",10,"The Caverns Below",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",11,"Backstab",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",11,"Shadowstep",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",11,"Fan of Knives",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",11,"Swashburglar",2,2
"BGT_RANKED_STANDARD",3,"ROGUE",11,"Gadgetzan Ferryman",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",11,"Razorpetal Lasher",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",12,"Counterfeit Coin",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",12,"Sap",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",12,"Swashburglar",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",12,"Preparation",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",13,"Backstab",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",13,"Mimic Pod",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",14,"Swashburglar",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",14,"Razorpetal Lasher",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",14,"Vanish",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",14,"Preparation",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",16,"Mimic Pod",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",16,"Vanish",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",16,"Preparation",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",16,"Shadowstep",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",16,"Jade Spirit",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",17,"Vanish",1,1
"BGT_RANKED_STANDARD",3,"ROGUE",18,"The Caverns Below",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Fan of Knives",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Shadowstep",6,5
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Backstab",8,8
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Journey Below",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Gadgetzan Ferryman",9,9
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Razorpetal Lasher",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Sherazin, Corpse Flower",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",2,"The Caverns Below",5,5
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Preparation",9,9
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Shaku, the Collector",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Hallucination",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Mimic Pod",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Counterfeit Coin",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Eviscerate",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Swashburglar",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Vilespine Slayer",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Vanish",5,5
"BGT_RANKED_STANDARD",4,"ROGUE",2,"Sap",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Shadowstep",20,20
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Mimic Pod",19,19
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Sap",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Swashburglar",23,21
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Xaril, Poisoned Mind",3,1
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Vanish",15,14
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Preparation",25,25
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Vilespine Slayer",10,10
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Cold Blood",3,2
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Edwin VanCleef",5,5
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Fan of Knives",10,10
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Shadow Strike",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Hallucination",9,9
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Undercity Huckster",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Journey Below",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Jade Spirit",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Gadgetzan Ferryman",16,16
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Counterfeit Coin",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Razorpetal Lasher",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",3,"The Caverns Below",12,12
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Backstab",14,11
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Sherazin, Corpse Flower",8,6
"BGT_RANKED_STANDARD",4,"ROGUE",3,"SI:7 Agent",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",3,"Eviscerate",13,11
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Vilespine Slayer",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Edwin VanCleef",3,2
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Mimic Pod",10,10
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Vanish",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Sap",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",4,"The Caverns Below",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Shadowstep",5,5
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Counterfeit Coin",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Eviscerate",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Preparation",5,5
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Cold Blood",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Shaku, the Collector",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Swashburglar",5,5
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Backstab",7,7
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Gadgetzan Ferryman",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Fan of Knives",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",4,"SI:7 Agent",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",4,"Razorpetal Lasher",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Lotus Assassin",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Edwin VanCleef",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Gadgetzan Ferryman",7,7
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Razorpetal Lasher",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",5,"SI:7 Agent",3,2
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Hallucination",3,2
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Vanish",8,8
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Fan of Knives",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Shadow Strike",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Shaku, the Collector",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Counterfeit Coin",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Shadowstep",6,6
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Sprint",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Thistle Tea",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Preparation",9,9
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Swashburglar",5,5
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Aya Blackpaw",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Vilespine Slayer",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Eviscerate",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",5,"The Caverns Below",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Backstab",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",5,"Mimic Pod",5,5
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Cold Blood",2,1
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Mimic Pod",5,5
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Razorpetal Lasher",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Swashburglar",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Gadgetzan Ferryman",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Vanish",6,6
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Fan of Knives",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Vilespine Slayer",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Backstab",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",6,"The Caverns Below",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Edwin VanCleef",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Shadowstep",5,5
"BGT_RANKED_STANDARD",4,"ROGUE",6,"SI:7 Agent",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Razorpetal Volley",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Shaku, the Collector",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Eviscerate",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Thistle Tea",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Sap",3,2
"BGT_RANKED_STANDARD",4,"ROGUE",6,"Preparation",9,9
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Cold Blood",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Biteweed",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Gadgetzan Ferryman",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Defias Ringleader",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Mimic Pod",4,3
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Fan of Knives",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Vanish",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Shadowstep",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Deadly Poison",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",7,"SI:7 Agent",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Eviscerate",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Hallucination",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Preparation",6,6
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Swashburglar",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",7,"The Caverns Below",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Sap",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",7,"Razorpetal Lasher",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Vanish",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Mimic Pod",5,5
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Razorpetal Lasher",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",8,"The Caverns Below",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Shadowstep",5,5
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Vilespine Slayer",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",8,"SI:7 Agent",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Shaku, the Collector",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Swashburglar",6,6
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Hallucination",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Eviscerate",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Backstab",3,2
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Defias Ringleader",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Preparation",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Cold Blood",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",8,"Fan of Knives",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Vanish",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Eviscerate",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Backstab",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Swashburglar",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Lotus Agents",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Counterfeit Coin",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Sap",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Preparation",9,9
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Gadgetzan Ferryman",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",9,"SI:7 Agent",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",9,"The Caverns Below",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Mimic Pod",11,11
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Fan of Knives",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Shadowstep",6,6
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Sherazin, Corpse Flower",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Perdition's Blade",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",9,"Thistle Tea",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",10,"Mimic Pod",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",10,"SI:7 Agent",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",10,"Preparation",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",10,"Swashburglar",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",10,"Razorpetal Lasher",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",10,"Eviscerate",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",10,"Vanish",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",10,"Sherazin, Corpse Flower",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",10,"Shadowstep",7,7
"BGT_RANKED_STANDARD",4,"ROGUE",10,"Gadgetzan Ferryman",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",10,"Cold Blood",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",10,"Vilespine Slayer",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",10,"Backstab",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",10,"Sap",2,1
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Eviscerate",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Preparation",6,6
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Sap",3,2
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Shadowstep",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Sherazin, Corpse Flower",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Backstab",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Edwin VanCleef",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Counterfeit Coin",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Gadgetzan Ferryman",7,7
"BGT_RANKED_STANDARD",4,"ROGUE",11,"The Caverns Below",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Journey Below",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",11,"SI:7 Agent",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Vilespine Slayer",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Mimic Pod",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Vanish",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",11,"Swashburglar",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",12,"Razorpetal Lasher",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",12,"Swashburglar",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",12,"Sap",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",12,"Counterfeit Coin",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",12,"Sherazin, Corpse Flower",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",12,"Preparation",3,3
"BGT_RANKED_STANDARD",4,"ROGUE",12,"Backstab",4,4
"BGT_RANKED_STANDARD",4,"ROGUE",12,"Mimic Pod",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",12,"Eviscerate",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",12,"SI:7 Agent",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",12,"Shadowstep",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",13,"Razorpetal Lasher",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",13,"Mimic Pod",2,2
"BGT_RANKED_STANDARD",4,"ROGUE",13,"Counterfeit Coin",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",13,"Backstab",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",13,"Vanish",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",13,"Sap",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",13,"Eviscerate",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",14,"Counterfeit Coin",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",14,"Vanish",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",14,"Mimic Pod",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",14,"SI:7 Agent",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",14,"Hallucination",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",14,"Shaku, the Collector",1,0
"BGT_RANKED_STANDARD",4,"ROGUE",14,"The Caverns Below",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",15,"Preparation",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",15,"Razorpetal Lasher",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",16,"Backstab",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",16,"Sap",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",16,"Preparation",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",16,"Swashburglar",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",16,"Vanish",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",17,"Hallucination",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",18,"Swashburglar",1,1
"BGT_RANKED_STANDARD",4,"ROGUE",18,"Undercity Huckster",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Mimic Pod",15,15
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Vanish",10,10
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Sap",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Deadly Fork",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Preparation",10,10
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Edwin VanCleef",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Sprint",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Swashburglar",10,9
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Razorpetal Lasher",3,3
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Eviscerate",2,2
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Vilespine Slayer",4,4
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Shaku, the Collector",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Cold Blood",3,2
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Backstab",11,11
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Counterfeit Coin",3,3
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Fan of Knives",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Gadgetzan Ferryman",16,16
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Shadowstep",12,12
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Undercity Huckster",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",2,"SI:7 Agent",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Hallucination",4,4
"BGT_RANKED_STANDARD",5,"ROGUE",2,"The Caverns Below",4,4
"BGT_RANKED_STANDARD",5,"ROGUE",2,"Jade Spirit",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Sherazin, Corpse Flower",9,8
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Razorpetal Volley",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Undercity Huckster",3,3
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Swashburglar",45,45
"BGT_RANKED_STANDARD",5,"ROGUE",3,"SI:7 Agent",8,7
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Cold Blood",4,4
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Shiv",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Vilespine Slayer",11,10
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Edwin VanCleef",5,5
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Preparation",68,68
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Blade of C'Thun",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Aya Blackpaw",3,2
"BGT_RANKED_STANDARD",5,"ROGUE",3,"The Caverns Below",16,16
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Betrayal",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Shadow Strike",4,1
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Xaril, Poisoned Mind",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Hallucination",14,13
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Mimic Pod",56,55
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Backstab",20,18
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Assassinate",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Lotus Agents",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Counterfeit Coin",13,12
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Gadgetzan Ferryman",33,33
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Sprint",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Shaku, the Collector",5,2
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Journey Below",2,2
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Razorpetal Lasher",17,15
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Vanish",25,25
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Fan of Knives",15,14
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Obsidian Shard",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Shadowstep",43,42
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Eviscerate",23,21
"BGT_RANKED_STANDARD",5,"ROGUE",3,"Sap",16,14
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Sap",3,3
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Preparation",17,17
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Gadgetzan Ferryman",14,14
"BGT_RANKED_STANDARD",5,"ROGUE",4,"The Caverns Below",10,10
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Thistle Tea",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Shaku, the Collector",2,0
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Edwin VanCleef",2,1
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Journey Below",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Mimic Pod",9,9
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Sherazin, Corpse Flower",3,3
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Hallucination",8,8
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Counterfeit Coin",3,3
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Razorpetal Lasher",3,3
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Swashburglar",10,10
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Eviscerate",8,7
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Vilespine Slayer",4,4
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Vanish",9,9
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Undercity Huckster",2,0
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Backstab",7,7
"BGT_RANKED_STANDARD",5,"ROGUE",4,"SI:7 Agent",4,4
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Fan of Knives",2,2
"BGT_RANKED_STANDARD",5,"ROGUE",4,"Shadowstep",11,11
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Edwin VanCleef",3,3
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Shadowcaster",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Razorpetal Lasher",6,6
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Gadgetzan Ferryman",11,11
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Mimic Pod",13,11
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Sherazin, Corpse Flower",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Xaril, Poisoned Mind",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Eviscerate",5,4
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Sap",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Master of Disguise",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Assassinate",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Swashburglar",15,15
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Vilespine Slayer",4,4
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Obsidian Shard",1,0
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Preparation",15,14
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Cold Blood",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Backstab",11,11
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Vanish",10,10
"BGT_RANKED_STANDARD",5,"ROGUE",5,"The Caverns Below",3,3
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Shiv",1,1
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Undercity Huckster",2,1
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Counterfeit Coin",2,2
"BGT_RANKED_STANDARD",5,"ROGUE",5,"Fan of Knives",7,7
